cus_id,money_1,money_2,investment
408277737,43.43,42.87,banned
399507596,0,,warmup
411494471,91.5,91.5,warmup
411686418,0,0,pending
401947792,0,0,eligible
406111419,0,,eligible
404936953,6976.01,8825.71,investing
422889775,3697.94,3694.78,investing
411576828,0,0,eligible
419520567,0,0,eligible
423756684,0,0,eligible
411789028,0,0,warmup
424720272,0,0,warmup
425241819,0,3270,pending
406223280,0,,eligible
405246169,0,0,eligible
402106108,0,0,pending
406254809,0,0,eligible
409560290,76666.48,38963.04,warmup
407405446,0,0,eligible
404401561,0,0,eligible
415999798,0,0,eligible
404015439,4993.68,949.18,eligible
420373496,51318.96,66275.1,pending
423236390,0,,warmup
411746647,16108.65,16766.5,investing
420167855,100,75,eligible
410604113,3585.42,1411.52,pending
409897143,0,0,warmup
410730361,841.4,31.79,investing
414926955,0,0,eligible
422054463,0,0,warmup
421009825,0,0,pending
391222344,6.69,6.69,pending
419522570,0,0,eligible
422916909,0,0,eligible
417454210,5,305,eligible
405470606,0,,warmup
404337046,0,0,warmup
403401919,13,13,eligible
399433656,0,0,eligible
403276118,9930,16330,warmup
401517227,0,0,warmup
414419912,101.61,100.76,investing
420413991,0,0,warmup
399297038,516.59,548.9,warmup
403204803,0,0,investing
404348882,0,0,eligible
425777929,0,0,eligible
421079219,0,0,pending
404810301,863.34,3167.93,warmup
415120526,1308.52,208.52,pending
418782892,0,0,warmup
417833790,0,0,eligible
403881342,0,0,eligible
412061124,0,0,eligible
424227924,8.5,28.5,warmup
406768507,0,0,eligible
419898239,2382.24,957.8,pending
394377056,0,0,eligible
409044247,0,0,warmup
416964859,0,0,warmup
415915589,786.64,5043.95,eligible
405164915,0,0,eligible
419546055,0,0,warmup
416595822,0,0,eligible
408179185,0,0,warmup
426032339,60,100,pending
405991292,0,0,eligible
403401259,0,0,pending
412368254,0,0,eligible
419871078,0,0,pending
402623597,0,0,eligible
435920964,0,,non_eligible
419186981,2280.7,3080.7,warmup
427419686,0,0,eligible
427120557,50190.45,0,disabled
400215591,650,860,warmup
401962798,0,0,eligible
404932499,0,0,eligible
411659497,601.97,1408.92,investing
417665047,0,0,warmup
418187048,8.35,0,pending
408377699,0,0,non_eligible
427770930,0,0,eligible
420300745,4543.48,4543.48,disabled
405374217,0,0,eligible
405844827,13072.18,20204.32,pending
416988713,47048.03,86250.22,warmup
416207426,0,0,eligible
404977005,6.79,86.79,warmup
422275345,12200.7,20900,investing
413940257,9511.16,8630,pending
419218983,0,0,eligible
412936661,0,0,warmup
430106086,574.33,,investing
433332569,0,,eligible
412648186,93.36,0,warmup
436278713,800,,eligible
420130644,0,959.99,non_eligible
400861745,0,0,eligible
414520553,0,0,eligible
2405596,27.5,27.5,
414067581,0,0,eligible
417558447,0,0,pending
401049525,0,0,eligible
394724016,9.51,9.58,pending
414694524,0,0,warmup
390671626,0,0,eligible
424186195,1018,1005,rejected
400228679,0,,eligible
405531509,0,0,warmup
420560908,0,0,eligible
420615430,0,0,warmup
417931931,0,0,pending
400287959,1706.78,219.66,warmup
400677437,0,0,warmup
411136398,0,0,eligible
394736175,0,0,eligible
413837287,57225.81,43326.25,warmup
401593439,5632.48,5632.48,warmup
413538816,0,,non_eligible
428619203,0,0,eligible
402615020,0,0,eligible
420349780,0,0,eligible
404886542,1441.02,988.58,investing
409055174,0,0,eligible
419388348,400,50,pending
401194399,0,0,eligible
406673862,614.99,614.99,eligible
413027456,0,417.6,eligible
410730093,0,0,eligible
419578495,0,0,warmup
417621954,0,0,eligible
418545194,0,0,warmup
418389077,65.76,3045,pending
417761477,0,0,eligible
414054194,0,0,eligible
403642223,0,0,eligible
427176898,0,0,non_eligible
414143326,0,0,eligible
420779769,0,0,eligible
429186691,0,,eligible
410038998,6179.09,14453.33,eligible
420461603,0,0,eligible
419099179,8000,0,non_eligible
405799194,0,0,pending
425484281,70196.93,51486.04,warmup
418042633,10941.77,6441.66,warmup
407048559,0,0,pending
415810471,1881,0,warmup
404296206,2176.43,344.71,disabled
407397931,0,0,eligible
403493195,0,0,eligible
416658193,0,0,eligible
396992636,0,0,eligible
414328415,0,250,pending
404479676,0,0,eligible
411178034,0,0,eligible
425062673,1901.14,693.5,investing
420703044,0.5,87.5,warmup
415447273,0,0,non_eligible
406641478,90,,banned
410087119,0,0,non_eligible
424064815,0,0,eligible
417017814,0,0,eligible
413940733,341,801,eligible
420083567,5358.01,0,eligible
410408258,20,20,eligible
422352742,23744.9,21930.65,pending
418556471,747,747,eligible
408077922,0,0,warmup
410555036,11290,0,eligible
404394877,0,0,eligible
410655861,430,,warmup
400018194,0,210.3,non_eligible
421562385,0,0,pending
402052084,15,15,pending
421762206,0,0,eligible
427863003,0,,non_eligible
393823297,5729.06,5548.85,investing
420577996,0,0,eligible
414315455,0,0,eligible
420547278,0,,eligible
426232336,0,0,eligible
424202395,0,0,warmup
423425508,0,0,eligible
415401134,0,0,eligible
431639863,0,,warmup
429813035,200,0,pending
421221901,0,0,warmup
407453470,400,400,eligible
425086994,600.91,331.86,warmup
413405336,0,0,non_eligible
418221251,0,0,eligible
405400497,0,0,eligible
401363799,4146,4800.7,investing
430229195,0,0,warmup
426081359,1.87,,eligible
404274311,0,0,eligible
417282450,0,0,pending
416639845,131032.12,100789.88,eligible
412912146,35.49,1.43,investing
411150073,1039.01,,pending
422501155,0,0,eligible
410634233,1399,1399,warmup
412622400,20408,20408,eligible
427346746,0,0,eligible
396636122,0,0,eligible
419088080,2753.39,23.94,eligible
418201278,0,0,eligible
413892108,1496.25,1010,pending
397276216,0,0,eligible
419070685,5077.4,9975.4,disable_pending
422423908,0,0,eligible
409497807,6990.77,8635.67,eligible
420491388,0,0,eligible
424117154,0,0,eligible
425543859,10432.6,13115.8,investing
415399819,0,,eligible
415801755,0,0,eligible
420732555,0,0,eligible
420058724,0,0,eligible
405344113,0,0,eligible
413996006,0,0,eligible
402913545,1080.01,1080.01,pending
412876217,8216.81,8296.87,warmup
419278988,2299,,eligible
423617066,71.49,21.46,investing
407907115,0,0,eligible
398602474,0,0,eligible
420642179,0,0,eligible
424570845,0,0,eligible
401757527,0,0,warmup
426634744,2800.8,,eligible
422516538,0.4,,eligible
427399339,0,0,pending
426059345,662.91,662.91,warmup
418594522,0,0,eligible
428255079,0,0,warmup
417724200,136.94,8,eligible
401781218,200,100,non_eligible
398377429,191.56,191.56,warmup
420795802,3350,,pending
415484336,0.22,0,eligible
411598192,0,0,warmup
416961280,9,99,pending
420206612,0.02,4900,warmup
414619532,0,0,pending
416245170,3920.13,4285.13,pending
415463759,20041.26,19253.6,investing
405213212,0,0,eligible
424105456,5000,5000,eligible
416000132,4709.91,2389.07,pending
416961324,0,0,eligible
413149423,400,400,pending
418425916,3669.7,5558.42,pending
424972994,3299.08,3377.82,eligible
411932800,30397.96,,investing
420262343,0,,eligible
419209479,0,0,eligible
404051922,0,0,eligible
423414885,0,0,non_eligible
409993023,432.69,640.15,warmup
430078213,1300,0,eligible
423079777,210,30,pending
405799853,0,0,eligible
426404277,4.55,,pending
411892437,0,0,warmup
412576189,37.5,37.5,pending
420002585,0,0,eligible
432408571,0,,non_eligible
403579015,20.85,20.56,investing
408194347,0,0,eligible
400900671,0,0,eligible
423252815,0,0,pending
423187057,0,0,eligible
419004641,25,25,eligible
394584118,0,0,warmup
429472055,415,,eligible
400766888,0,0,eligible
426508948,0,0,non_eligible
423672902,360.72,1500,warmup
416305901,0,0,pending
405393286,463.91,6551.54,eligible
419565657,0,0,eligible
422522715,40,90,pending
414334147,0,0,eligible
423247292,38808.05,11160.59,investing
421189880,0,19.16,eligible
431297259,143.67,,disable_pending
415412567,0,0,pending
404596850,11.18,9351.11,eligible
418862104,830,0,non_eligible
405066870,0,0,eligible
413330513,0,0,eligible
429202298,80,,pending
422979096,2227.62,0,eligible
423636821,1501.1,201.1,pending
413302747,0,0,eligible
407113610,229,0,non_eligible
429772065,0,0,eligible
400305156,0,0,eligible
419183606,129434.28,174501.03,investing
411475446,0,0,warmup
409026805,0,0,eligible
405191345,0,0,warmup
410668597,0,0,eligible
416495552,0,0,eligible
419337482,0,0,eligible
403859998,0,0,eligible
425957498,0,0,eligible
425131921,0.08,0.08,disabled
404624222,0,0,eligible
433204965,0,,eligible
422810299,0,0,eligible
431898312,0,,pending
425090451,690.26,9.58,eligible
403055675,0,0,eligible
427797731,0,,non_eligible
412008235,0,0,eligible
417684697,0,,eligible
412580095,0,1650,warmup
418813898,0,0,warmup
426873305,0,0,eligible
423764880,4062,3028,warmup
402628282,0,0,warmup
423409119,0,0,eligible
413273259,0,0,warmup
433003858,0,,warmup
431063083,0,,pending
416358743,0,0,eligible
407352138,2150.5,2150.5,eligible
404806436,0,0,eligible
403007436,0,0,eligible
422080867,0,0,eligible
433755079,0,,eligible
417693725,0,0,warmup
421088561,0,0,eligible
421792292,0,0,pending
432050663,200,,pending
407364499,0,0,eligible
413480414,8984.05,2508.68,pending
423099883,0,0,eligible
398152672,0,0,eligible
412797315,0,0,pending
427794899,0,0,warmup
399413847,0,0,eligible
414714487,0,0,eligible
427301358,0,,eligible
410043279,4599.96,2648.68,eligible
416005494,7.99,167.99,eligible
420142349,0,0,pending
417735011,0,0,pending
416429344,0,0,warmup
418149720,0,0,eligible
416067980,0,0,eligible
415951089,16230.08,15159.4,investing
416500425,250,0,pending
414472786,0,0,eligible
398142299,0,0,eligible
397391578,0,0,eligible
419493848,0,0,eligible
425567866,1400.4,0,investing
424461217,1,1,eligible
413732946,0,0,eligible
416424378,0,0,warmup
434940397,0,,eligible
414641271,0,0,warmup
426426177,6006.6,,investing
424054873,0,0,warmup
423688604,0,0,eligible
403350591,0,0,eligible
413985324,4528.4,6251.39,pending
399598505,0,0,warmup
418018876,0,0,warmup
412652456,0,,non_eligible
414054896,0.01,0.01,eligible
429360320,136.72,0,warmup
410177381,0,0,warmup
430826293,0,0,eligible
415941634,0,305,eligible
419116928,4134.05,3971.57,investing
422188158,1710,1980,non_eligible
420375021,3738.07,2728.07,warmup
420720721,2707.33,2707.33,eligible
415011702,0,0,warmup
420834541,677.05,412,investing
431470863,0,0,non_eligible
422660384,0,0,warmup
405199476,2154.2,2868.3,investing
419695202,95.78,95.78,warmup
412909542,0,0,eligible
416443227,13684.76,26804.7,non_eligible
429692066,19990.31,92.15,warmup
423455562,0,0,warmup
417866907,0,0,eligible
413454958,749,500,non_eligible
415858071,12411.97,23588.27,eligible
430252605,81.34,0,investing
410981117,20586.76,,investing
412881642,0,0,pending
426858571,148.62,67.38,investing
414554334,0,0,pending
413621841,50,50,pending
431636934,2258.9,0,warmup
416680025,5542.31,5997.55,warmup
423829677,0,0,eligible
428193181,0,0,eligible
416598008,0,0,eligible
413366946,0,0,eligible
405634819,1822.93,433.48,warmup
421934701,0,0,warmup
414558135,380,,warmup
405606728,0,0,eligible
416300187,1,1,rejected
424235206,0,0,eligible
416383918,0,,pending
426826629,0,0,eligible
415299374,0,0,eligible
428214918,823.22,,eligible
413089827,0,0,eligible
432529089,16824.2,,eligible
428665629,0,0,eligible
413714118,26119.12,26179.32,warmup
418334665,3192.92,,non_eligible
417026348,130,0,rejected
414405658,0,0,pending
401459572,0,0,eligible
416669535,8027.82,9341.63,investing
426858645,500,500,eligible
425893281,0,1690,eligible
424951428,0,0,non_eligible
426806298,0,0,eligible
414392454,0,,eligible
417491325,0,0,eligible
418095676,0,0,non_eligible
413555615,0,0,eligible
414163054,0,0,warmup
419693926,0,0,eligible
429797003,0,,eligible
422903087,3000.25,2700.75,investing
414823649,0,0,pending
414273492,855.43,1594.65,investing
426226891,0,39644.1,non_eligible
417622739,0,0,warmup
401957062,0,0,eligible
420697279,21.08,799.99,investing
414439605,2.84,2.84,eligible
413056857,5.89,1934,warmup
403304045,0,0,eligible
428412737,0,0,pending
417665915,0,0,eligible
431601698,0,0,eligible
414872294,120,0,non_eligible
417492548,0,0,eligible
427283846,25,200,non_eligible
405662725,0,1000,eligible
420401808,0,,warmup
422072874,0,0,eligible
428026934,3350,,pending
415159949,60,80,pending
414445383,0,0,eligible
424044878,0,0,eligible
427627074,0,0,eligible
420974663,12644.76,0,pending
431163560,0,0,non_eligible
419392760,0,5000,rejected
419113510,0,0,non_eligible
404684610,0,0,eligible
427159242,0,0,eligible
420836320,200,0,eligible
425825750,91188.28,42025.8,pending
414630521,49427.27,39794.72,warmup
418452296,10937.51,5813.95,investing
426384402,4480.59,1321.39,disabled
427851684,0,0,eligible
404015539,0,0,eligible
421318436,0,0,eligible
421183480,24,40,pending
422452159,0,0,eligible
408564910,0,0,eligible
418591283,27.85,162.1,investing
439451471,0,,eligible
414354863,0,0,eligible
432037905,0,,eligible
426591339,0,,eligible
429855467,0,,non_eligible
417660034,0,0,eligible
424060768,65,65,eligible
415437519,1767.43,609,eligible
417654926,0,,non_eligible
418458848,0,0,eligible
405468693,0,0,eligible
415010137,3552,1552,eligible
403895191,1801.67,0,warmup
406526287,3457.78,5896.87,warmup
415178878,1500,,pending
415956726,0,0,warmup
424212114,0,0,non_eligible
429893302,0,0,non_eligible
404751593,0,0,eligible
421635502,287.5,437.5,eligible
418216130,0,0,eligible
421704516,307.76,1750,eligible
413564041,0,0,eligible
406432479,0,0,eligible
416024775,929.99,929.99,eligible
436247856,0,,non_eligible
426732310,0,0,pending
424824653,500,0,investing
435803866,4508.38,,warmup
417339314,0,0,eligible
430854674,0,0,non_eligible
422855193,0,,pending
407575734,0,0,eligible
416716144,0,0,eligible
405569758,0,0,eligible
431774853,9.58,,pending
418696717,0,0,eligible
424880255,0,0,pending
405108252,0,0,eligible
424910195,0,0,eligible
399122138,0,0,eligible
411044251,53.59,52.06,investing
414653079,0,,eligible
429697780,2653.1,0,eligible
431202500,0,0,eligible
404365078,3969.13,2325.54,eligible
407657027,2.5,2.5,non_eligible
410680447,0,0,eligible
416935544,0,0,eligible
415508655,0,0,eligible
419417897,0,0,eligible
429408629,0,0,eligible
405647777,2083.75,4243.75,eligible
418422096,50,,eligible
420593823,0,0,warmup
426965296,4908.99,,warmup
436218078,0,,eligible
419860696,4303.94,3229.7,disabled
425029588,0,0,eligible
416133000,0,,eligible
415230340,0,0,eligible
404355117,500,0,pending
414511177,595.78,0,pending
405222545,0,0,eligible
421254992,0,0,eligible
426326663,420,0,pending
431554854,0,,warmup
430658273,0,0,non_eligible
436648534,1013.89,,investing
423731333,0,0,non_eligible
428281380,35.18,240,investing
425865806,1957.83,0,eligible
426586054,815.77,10,investing
408398116,0,0,eligible
432501814,0,,eligible
428765577,0,0,eligible
409660900,0,0,eligible
425276478,2956.31,4418.74,pending
403003105,0,0,eligible
398495301,16.13,66.13,warmup
409143527,0,0,eligible
404733974,0,0,eligible
414256245,0,227.01,warmup
422458990,7367.75,593.84,pending
425720091,0,0,eligible
418421779,0,0,eligible
423775666,616.18,,non_eligible
419649544,24.21,0,investing
429746126,0,0,warmup
421536655,0,0,eligible
427221302,0,0,eligible
432115597,0,,eligible
432228720,0,,eligible
434129782,0,,pending
419142459,0,0,eligible
436498021,2500,,pending
422398057,0,0,eligible
419434830,0,0,eligible
414580986,0,0,eligible
409487319,0,0,eligible
429859893,0,0,eligible
430430185,0,,warmup
414277060,7965.44,4816.27,eligible
434252386,0,,non_eligible
429534828,0,,eligible
420168036,0,0,eligible
419269691,0.96,20.96,pending
414543523,0,0,eligible
406029450,0,0,eligible
425961502,0,0,eligible
417203191,0,0,warmup
432316279,2700,,pending
399336502,0,0,eligible
418060605,0,0,eligible
428329287,0,0,eligible
431301830,1242.99,,eligible
431179759,305,50,pending
416404354,10.93,9020.02,investing
403279332,0,0,pending
428219336,300,300,eligible
428184159,164.7,19864.91,pending
429223207,0,230,eligible
421336975,0,0,warmup
417954772,0,0,eligible
424833453,1029.5,4089.24,investing
418369825,510.19,406.25,investing
409849218,0,0,eligible
414809229,700,700,pending
428220467,0.08,0.08,eligible
405993386,0,0,warmup
416158655,231.22,231.22,eligible
426955672,0,0,warmup
423125002,0,0,eligible
415637219,7009.17,9355.81,investing
415792110,0,0,eligible
415541764,0,0,eligible
428711166,0,,eligible
424023522,0,0,eligible
416231891,362.23,5694.67,investing
414648136,0,,pending
425698085,0,0,warmup
433679275,2.58,,eligible
427284864,9840.89,12200,warmup
424340490,0,0,eligible
430712996,200,,pending
405757105,0,0,eligible
414664526,0,0,non_eligible
430242221,0,0,eligible
412052736,0,0,pending
422767490,23070.73,2136.48,warmup
428026885,0,0,eligible
427568486,0,0,eligible
423928904,20,,warmup
418034582,0,0,eligible
414048193,0,0,eligible
405311446,0,0,eligible
397999865,0,0,eligible
405342615,0,0,eligible
414872793,0,0,warmup
403727349,0,0,warmup
421910935,0,0,eligible
415000106,0,0,eligible
407726632,0,0,warmup
418153252,0,30,warmup
413677469,57126.84,28889.3,warmup
427294331,0,0,eligible
434812782,0,,warmup
420982096,782.85,1903.4,disable_pending
425663857,0,0,warmup
428806987,0,0,eligible
424426859,0,0,non_eligible
409982822,0,0,warmup
398229122,1750,2100,warmup
426292087,0,0,eligible
418592409,0,0,eligible
431753663,79184.51,,pending
428962679,0,0,non_eligible
413060803,0,0,eligible
430613074,12920.8,9728,investing
417524628,0,0,eligible
432331617,0,,eligible
416864333,3972.6,4562.15,warmup
411950545,0,0,pending
426506461,2021.22,600,investing
418404499,0,0,pending
423866316,0,0,non_eligible
415870232,0,0,eligible
423117788,200,,warmup
411180975,5201.3,4118.54,eligible
424070401,0,0,non_eligible
417703095,0,0,eligible
399688227,0,0,eligible
428268307,200,,non_eligible
427717351,0,1650,eligible
411512685,0,0,eligible
426993380,0,0,non_eligible
420736042,660.02,,non_eligible
433095620,0,,investing
431440242,0,0,eligible
434536473,0,,eligible
423763277,0,,eligible
408974338,0,0,warmup
420691278,0,0,pending
401200016,5648.5,3510.8,pending
424141029,0,0,eligible
418223393,0,0,eligible
423314734,0,0,eligible
418032804,114.89,114.89,warmup
421997269,9.21,,pending
437546932,0,,eligible
424850726,0,0,eligible
414032145,0,0,eligible
417483804,0,1000,warmup
