cus_id,pa_3,pb_3,pa_2,pb_2,pa_1,pb_1,last_login_pa,last_login_pb
340333915,8,1,6,0,6,0,5/31/2019,5/31/2019
123920471,2,8,2,13,3,22,5/30/2019,5/31/2019
89712910,6,7,1,2,8,9,5/17/2019,5/28/2019
298427776,19,24,20,25,19,22,5/28/2019,5/31/2019
447375529,,,,,,,,
256841650,,,,,,,,
161346375,,,,,,,,
214134512,0,10,0,18,0,27,5/31/2019,5/31/2019
45066916,10,2,5,4,10,1,5/28/2019,5/2/2019
204699196,2,3,4,1,5,4,5/29/2019,5/21/2019
35725549,8,24,3,15,2,17,5/25/2019,5/31/2019
23378661,4,11,8,9,12,11,5/30/2019,5/30/2019
191992208,13,31,9,30,7,29,5/30/2019,5/31/2019
103623729,3,3,3,3,7,10,5/29/2019,5/30/2019
57689097,0,7,1,17,5,15,5/28/2019,5/31/2019
177367810,0,17,0,20,3,23,5/31/2019,5/31/2019
109865372,3,6,5,3,1,15,5/12/2019,5/28/2019
33845833,8,0,4,0,2,0,5/21/2019,5/21/2019
38690752,22,10,21,13,20,15,5/31/2019,5/30/2019
359237876,2,20,5,23,2,28,5/12/2019,5/31/2019
326153343,2,19,0,9,1,9,5/30/2019,5/25/2019
351118525,1,0,1,0,,,,
279724851,1,0,,,,,,
32448871,23,22,22,24,24,23,5/31/2019,5/31/2019
390872275,2,13,7,13,5,14,5/27/2019,5/28/2019
66936549,5,10,4,8,5,11,5/31/2019,5/30/2019
208706833,3,18,0,17,2,18,5/20/2019,5/30/2019
276887234,0,21,0,22,0,18,5/31/2019,5/31/2019
33897472,0,2,0,3,1,1,5/16/2019,5/1/2019
51974187,8,0,7,0,8,0,5/31/2019,5/31/2019
45903504,13,15,7,13,6,19,5/24/2019,5/31/2019
162611998,,,2,1,9,12,5/31/2019,5/29/2019
158734196,11,0,13,0,1,0,5/2/2019,5/2/2019
24826722,11,23,13,22,14,27,5/30/2019,5/31/2019
246465101,18,0,20,2,26,0,5/31/2019,5/31/2019
269414424,6,19,7,12,5,17,5/30/2019,5/30/2019
38549097,1,13,3,18,1,20,5/4/2019,5/28/2019
136081298,,,0,1,4,28,5/28/2019,5/31/2019
104993723,6,3,6,4,5,6,5/29/2019,5/20/2019
446727893,,,,,,,,
28103196,5,19,6,15,2,12,5/20/2019,5/27/2019
124177681,5,22,6,17,8,25,5/31/2019,5/31/2019
30893665,0,28,0,28,0,30,5/31/2019,5/31/2019
172477310,0,14,1,19,0,13,5/30/2019,5/30/2019
179528919,0,11,0,10,0,18,5/31/2019,5/31/2019
57222113,9,19,7,20,7,23,5/31/2019,5/31/2019
44815784,,,,,,,,
48892595,1,8,1,2,0,1,5/8/2019,5/8/2019
318428605,0,22,0,8,1,13,5/31/2019,5/31/2019
130333822,,,,,,,,
42209911,2,10,2,10,3,5,5/23/2019,5/16/2019
81210124,6,0,4,0,3,0,5/28/2019,5/28/2019
548661,0,19,0,14,3,22,5/25/2019,5/31/2019
148294700,2,0,1,0,,,,
446185066,,,,,,,,
47154844,0,4,2,6,3,5,5/29/2019,5/29/2019
4655909,0,13,0,25,0,22,5/31/2019,5/31/2019
244426712,7,11,15,7,23,11,5/30/2019,5/30/2019
418736327,1,0,,,,,,
364155407,1,24,6,22,19,21,5/30/2019,5/31/2019
104778,6,8,6,11,1,4,5/21/2019,5/29/2019
95775672,4,7,2,6,4,6,5/31/2019,5/22/2019
42975066,5,10,4,1,2,2,5/25/2019,5/22/2019
223917531,19,0,25,0,16,0,5/30/2019,5/30/2019
187790942,,,,,,,,
238389999,,,3,0,3,0,5/10/2019,5/10/2019
173717514,9,0,7,0,1,0,5/1/2019,5/1/2019
281322392,3,3,13,1,2,3,5/2/2019,5/30/2019
31631628,2,23,0,10,1,20,5/14/2019,5/31/2019
9702943,0,12,1,10,1,6,5/20/2019,5/23/2019
304872453,2,2,2,0,2,0,5/24/2019,5/24/2019
83067373,2,26,0,16,1,26,5/7/2019,5/31/2019
35462806,10,19,10,8,4,24,5/22/2019,5/31/2019
276927727,,,0,28,3,24,5/30/2019,5/31/2019
378701097,,,1,0,,,,
41125809,10,18,18,18,13,14,5/31/2019,5/30/2019
143538277,2,19,4,16,2,24,5/20/2019,5/31/2019
62748054,0,4,0,4,0,6,5/31/2019,5/31/2019
97120929,,,,,22,26,5/31/2019,5/31/2019
109937270,,,0,5,0,2,5/16/2019,5/16/2019
66705433,5,2,6,3,2,15,5/28/2019,5/31/2019
17375945,5,27,10,28,13,29,5/31/2019,5/31/2019
206994893,,,,,,,,
375464140,1,0,5,0,3,0,5/22/2019,5/22/2019
74201422,1,8,4,12,2,6,5/16/2019,5/30/2019
194780808,2,0,,,4,0,5/22/2019,5/22/2019
140564936,3,2,0,4,0,3,5/19/2019,5/19/2019
392331985,29,0,30,0,31,0,5/31/2019,5/31/2019
24668272,,,1,0,,,,
352323486,8,23,22,19,22,14,5/29/2019,5/31/2019
420130644,0,6,4,21,0,13,5/28/2019,5/28/2019
136015471,,,,,,,,
195117963,2,23,20,23,21,26,5/30/2019,5/29/2019
220889134,0,14,0,8,5,14,5/25/2019,5/31/2019
270443615,4,2,8,0,4,0,5/21/2019,5/21/2019
189291928,5,21,10,11,19,13,5/31/2019,5/31/2019
148779240,0,13,2,6,,,,
78662602,4,19,2,18,1,22,5/15/2019,5/30/2019
197954918,2,25,3,24,5,26,5/30/2019,5/30/2019
398147532,,,,,,,,
74636209,0,20,0,19,2,17,5/26/2019,5/31/2019
188351280,2,0,1,0,,,,
278061499,1,8,3,3,3,3,5/31/2019,5/30/2019
170942435,0,6,,,1,3,5/8/2019,5/22/2019
445076798,,,,,,,,
55275980,1,30,5,28,3,31,5/24/2019,5/31/2019
126871990,3,10,2,16,8,8,5/30/2019,5/30/2019
166308037,0,2,1,0,,,,
256672680,13,29,13,17,15,24,5/31/2019,5/31/2019
267027856,0,11,1,13,18,8,5/27/2019,5/28/2019
287514183,,,2,0,,,,
278649315,15,22,0,15,1,17,5/31/2019,5/31/2019
63401815,29,0,20,0,25,0,5/31/2019,5/31/2019
447304465,,,,,,,,
170624037,19,0,21,0,19,0,5/31/2019,5/31/2019
39508246,23,26,24,28,14,22,5/28/2019,5/31/2019
77517417,7,24,4,13,,,,
297582664,,,,,0,10,5/29/2019,5/29/2019
61318140,,,7,0,13,0,5/31/2019,5/31/2019
164269371,3,9,2,22,1,6,5/20/2019,5/29/2019
19790460,11,0,16,0,12,0,5/27/2019,5/27/2019
401376443,,,,,,,,
43635915,0,13,1,18,0,24,5/31/2019,5/31/2019
221179836,4,0,6,0,5,0,5/29/2019,5/29/2019
90535557,0,14,0,15,1,23,5/1/2019,5/30/2019
398702170,10,0,15,0,,,,
425029588,,,8,0,,,,
161816949,24,8,24,20,23,3,5/31/2019,5/18/2019
219790224,0,20,1,7,,,,
34155889,15,11,11,9,26,8,5/31/2019,5/27/2019
85963010,0,4,0,7,0,8,5/30/2019,5/30/2019
313709783,0,24,2,20,3,23,5/29/2019,5/29/2019
114018013,0,1,,,,,,
218728673,7,1,6,0,7,0,5/31/2019,5/31/2019
399262986,3,0,19,6,19,5,5/31/2019,5/29/2019
156545698,10,31,8,29,3,8,5/27/2019,5/29/2019
314626712,,,,,,,,
444224114,,,,,,,,
52568754,1,0,3,0,1,0,5/11/2019,5/11/2019
22522755,1,26,5,30,2,29,5/21/2019,5/31/2019
376691494,,,,,,,,
3080581,24,22,22,18,29,21,5/31/2019,5/31/2019
3077431,2,22,5,15,1,16,5/10/2019,5/31/2019
82001024,7,17,2,8,7,7,5/28/2019,5/30/2019
119207547,4,9,9,10,4,11,5/25/2019,5/31/2019
5472950,,,0,3,0,12,5/31/2019,5/31/2019
183435973,,,,,,,,
350121429,3,0,4,0,1,0,5/20/2019,5/20/2019
65558168,20,10,15,24,18,30,5/30/2019,5/31/2019
424718424,,,2,0,6,0,5/31/2019,5/31/2019
3631163,0,16,0,10,0,12,5/31/2019,5/31/2019
119252242,0,11,0,10,0,13,5/28/2019,5/28/2019
58177431,0,13,0,7,0,5,5/31/2019,5/31/2019
293354682,7,0,10,0,2,0,5/18/2019,5/18/2019
216126318,8,22,6,16,8,12,5/26/2019,5/28/2019
97626721,10,0,13,15,9,28,5/31/2019,5/31/2019
165767357,9,0,1,0,1,0,5/9/2019,5/9/2019
64443126,0,24,0,27,1,30,5/23/2019,5/31/2019
400661088,1,0,,,,,,
369643959,,,,,6,0,5/31/2019,5/31/2019
126011411,8,0,5,0,4,0,5/17/2019,5/17/2019
183662783,,,,,,,,
438868247,,,,,1,0,5/25/2019,5/25/2019
118523046,3,11,1,6,0,7,5/25/2019,5/25/2019
44817484,,,0,8,0,9,5/30/2019,5/30/2019
76930699,11,25,16,27,20,26,5/30/2019,5/29/2019
235851711,0,25,1,21,2,14,5/27/2019,5/30/2019
139704178,2,8,0,6,0,5,5/30/2019,5/30/2019
181602158,1,0,3,0,,,,
34446815,10,10,16,14,8,14,5/20/2019,5/30/2019
219893048,6,0,13,0,7,0,5/27/2019,5/27/2019
107021526,4,3,9,14,15,11,5/30/2019,5/28/2019
92993111,1,0,,,,,,
131307115,,,,,1,0,5/21/2019,5/21/2019
109671585,,,,,1,0,5/29/2019,5/29/2019
371551829,8,1,2,4,4,9,5/24/2019,5/30/2019
45107346,7,17,5,25,6,27,5/29/2019,5/31/2019
91473279,3,21,8,16,6,23,5/30/2019,5/31/2019
233220874,,,,,4,0,5/28/2019,5/28/2019
158204562,12,23,13,21,14,29,5/31/2019,5/31/2019
78166577,1,0,0,2,2,4,5/13/2019,5/19/2019
67494587,1,15,1,18,2,18,5/13/2019,5/31/2019
232130096,3,3,6,0,11,0,5/30/2019,5/30/2019
301857614,7,12,12,25,3,14,5/21/2019,5/31/2019
265309412,0,21,0,15,0,21,5/31/2019,5/31/2019
232938506,7,0,4,0,3,0,5/22/2019,5/22/2019
402623597,3,0,3,0,,,,
225347709,1,0,,,0,6,5/26/2019,5/26/2019
59099210,17,16,13,11,7,19,5/18/2019,5/31/2019
411178034,,,,,1,0,5/29/2019,5/29/2019
57468980,3,16,6,21,5,15,5/30/2019,5/31/2019
399054576,9,0,3,0,21,0,5/31/2019,5/31/2019
323657459,,,0,1,3,1,5/23/2019,5/23/2019
284935954,2,25,15,28,9,18,5/31/2019,5/31/2019
158203474,4,2,4,5,4,4,5/14/2019,5/23/2019
184223566,,,0,9,0,7,5/27/2019,5/27/2019
129699213,14,25,7,24,7,14,5/29/2019,5/30/2019
182037102,,,1,0,9,14,5/20/2019,5/28/2019
368800635,1,0,,,1,0,5/23/2019,5/23/2019
313056895,,,,,11,8,5/31/2019,5/30/2019
392589680,4,2,5,1,7,1,5/28/2019,5/16/2019
370463396,0,17,0,11,0,10,5/30/2019,5/30/2019
418591283,8,0,8,0,4,0,5/29/2019,5/29/2019
85929418,2,29,1,25,2,27,5/27/2019,5/31/2019
217566123,31,9,29,6,31,4,5/31/2019,5/23/2019
432201649,,,,,7,3,5/30/2019,5/26/2019
161012090,,,,,4,0,5/30/2019,5/30/2019
164529024,2,2,1,10,4,5,5/28/2019,5/29/2019
207981444,1,15,1,19,0,21,5/31/2019,5/31/2019
198733021,30,16,30,15,31,21,5/31/2019,5/30/2019
319199614,0,9,0,8,,,,
15158692,2,10,3,11,0,9,5/29/2019,5/29/2019
232419992,2,3,4,6,0,5,5/22/2019,5/22/2019
110387609,6,6,8,1,4,5,5/22/2019,5/25/2019
144066836,3,17,2,13,0,12,5/25/2019,5/25/2019
21504419,0,17,0,17,0,15,5/29/2019,5/29/2019
217026591,17,3,29,2,16,0,5/26/2019,5/26/2019
22368385,,,,,0,8,5/22/2019,5/22/2019
168997613,2,0,4,0,1,0,5/1/2019,5/1/2019
65202196,0,4,0,5,1,5,5/15/2019,5/30/2019
447470580,,,,,,,,
51705897,0,11,0,1,0,3,5/26/2019,5/26/2019
163973067,9,7,18,11,19,25,5/30/2019,5/31/2019
89281847,3,0,3,0,5,0,5/28/2019,5/28/2019
400480416,1,0,12,0,5,0,5/28/2019,5/28/2019
57281088,2,31,5,27,1,29,5/8/2019,5/31/2019
83634259,0,23,0,23,0,29,5/31/2019,5/31/2019
219663014,18,31,21,29,22,31,5/31/2019,5/31/2019
142738872,11,0,5,0,9,0,5/31/2019,5/31/2019
391249700,3,0,6,0,8,0,5/14/2019,5/14/2019
377612802,3,0,2,0,1,0,5/6/2019,5/6/2019
381720492,17,15,8,6,1,15,5/15/2019,5/30/2019
154319404,,,1,0,10,0,5/27/2019,5/27/2019
278138811,0,19,2,15,0,18,5/29/2019,5/29/2019
171588831,0,13,0,14,2,13,5/23/2019,5/31/2019
146430854,9,7,15,6,11,4,5/22/2019,5/31/2019
238604515,,,2,0,2,0,5/2/2019,5/2/2019
43033143,,,,,1,0,5/10/2019,5/10/2019
150170591,1,0,1,0,1,0,5/16/2019,5/16/2019
442383153,,,,,,,,
49262630,0,11,0,8,0,8,5/21/2019,5/21/2019
441824905,,,,,,,,
49017673,15,15,13,16,11,10,5/31/2019,5/26/2019
373814524,2,1,1,0,,,,
102154568,1,29,0,27,1,29,5/26/2019,5/31/2019
425963286,,,13,0,26,0,5/31/2019,5/31/2019
87020098,4,22,11,24,17,25,5/30/2019,5/31/2019
145953363,0,2,3,6,6,8,5/28/2019,5/30/2019
65292647,5,0,2,0,3,0,5/11/2019,5/11/2019
262549505,0,1,0,2,0,6,5/26/2019,5/26/2019
151725698,3,26,7,19,13,25,5/31/2019,5/31/2019
268582880,0,23,0,28,0,30,5/31/2019,5/31/2019
168552394,14,0,18,0,16,0,5/31/2019,5/31/2019
189689003,2,22,0,17,0,15,5/31/2019,5/31/2019
348049430,12,5,27,12,19,8,5/31/2019,5/30/2019
421079219,1,0,1,0,,,,
121603567,8,24,5,19,7,24,5/27/2019,5/31/2019
27271190,3,0,17,5,14,5,5/31/2019,5/21/2019
319206387,3,0,2,0,,,,
167577164,0,17,1,16,1,21,5/31/2019,5/29/2019
436093954,,,,,10,0,5/30/2019,5/30/2019
378960671,2,0,5,0,,,,
44085151,3,28,1,24,2,30,5/16/2019,5/31/2019
216226896,0,16,0,8,4,13,5/15/2019,5/31/2019
405799853,,,,,,,,
28352485,1,2,4,1,5,1,5/28/2019,5/10/2019
337710920,0,5,,,0,6,5/28/2019,5/28/2019
77375743,,,,,15,26,5/28/2019,5/31/2019
418652393,,,,,5,4,5/25/2019,5/31/2019
158473678,2,21,7,20,5,19,5/30/2019,5/29/2019
183381958,0,4,0,7,0,4,5/22/2019,5/22/2019
142393349,5,15,5,6,6,14,5/28/2019,5/31/2019
179259188,0,14,1,21,2,15,5/8/2019,5/30/2019
331163139,,,,,,,,
179031773,12,19,10,25,10,28,5/31/2019,5/31/2019
442355399,,,,,,,,
400377692,21,0,28,0,23,0,5/30/2019,5/30/2019
127904901,3,4,2,8,1,3,5/7/2019,5/20/2019
336521343,1,0,2,0,3,0,5/28/2019,5/28/2019
94840491,9,21,14,25,7,27,5/31/2019,5/31/2019
168669621,1,18,1,8,3,24,5/31/2019,5/31/2019
211554597,0,11,0,12,0,9,5/31/2019,5/31/2019
378279805,5,0,4,0,1,0,5/2/2019,5/2/2019
90398396,3,28,3,20,3,24,5/27/2019,5/31/2019
153116511,5,24,2,27,0,25,5/31/2019,5/31/2019
435637169,,,,,6,0,5/29/2019,5/29/2019
372930382,7,13,5,23,3,16,5/18/2019,5/31/2019
245461585,1,0,5,0,3,0,5/31/2019,5/31/2019
182156869,0,26,3,25,9,29,5/28/2019,5/31/2019
31496370,0,13,0,17,0,10,5/31/2019,5/31/2019
64086901,0,11,0,21,0,22,5/31/2019,5/31/2019
6555859,5,0,7,0,29,0,5/31/2019,5/31/2019
401424778,10,0,7,0,10,0,5/26/2019,5/26/2019
83773263,0,19,0,20,2,23,5/11/2019,5/31/2019
189422170,3,4,5,4,1,6,5/3/2019,5/31/2019
149856635,,,0,13,0,9,5/28/2019,5/28/2019
410816485,9,3,1,2,5,5,5/30/2019,5/30/2019
69111297,4,22,5,22,3,20,5/30/2019,5/31/2019
229912432,3,20,3,25,2,31,5/30/2019,5/31/2019
430256158,,,1,0,,,,
136468416,3,18,0,22,0,25,5/31/2019,5/31/2019
388620713,30,0,29,0,31,0,5/31/2019,5/31/2019
136463212,1,8,2,5,,,,
287621750,4,0,8,0,6,12,5/17/2019,5/31/2019
437966109,,,,,10,0,5/31/2019,5/31/2019
78578557,7,7,6,6,2,8,5/7/2019,5/31/2019
45890488,0,20,0,25,0,23,5/31/2019,5/31/2019
109516009,6,20,2,21,0,29,5/31/2019,5/31/2019
281727212,,,,,,,,
142161452,,,,,2,0,5/28/2019,5/28/2019
94817127,22,30,16,26,12,23,5/31/2019,5/31/2019
92650274,14,27,24,27,23,18,5/30/2019,5/30/2019
81219286,3,17,8,25,0,19,5/31/2019,5/31/2019
292747671,6,0,2,0,3,0,5/22/2019,5/22/2019
218073547,,,5,0,4,0,5/31/2019,5/31/2019
364888383,0,16,0,3,6,15,5/27/2019,5/31/2019
392996560,3,0,,,,,,
132720726,1,0,,,,,,
41918416,3,0,3,0,1,1,5/28/2019,5/28/2019
424240932,,,5,0,1,0,5/12/2019,5/12/2019
170443567,2,0,7,0,7,0,5/27/2019,5/27/2019
264019940,3,13,3,9,3,7,5/31/2019,5/21/2019
98559902,8,15,2,12,4,16,5/30/2019,5/31/2019
91061943,4,0,,,1,0,5/10/2019,5/10/2019
6641580,,,2,0,1,0,5/1/2019,5/1/2019
78716879,8,20,5,19,6,16,5/21/2019,5/30/2019
300767073,3,0,,,17,11,5/30/2019,5/30/2019
113322997,,,1,0,,,,
285257777,,,,,2,0,5/22/2019,5/22/2019
43262486,3,3,,,,,,
271602778,1,0,,,9,0,5/31/2019,5/31/2019
357494206,8,0,6,0,1,0,5/31/2019,5/31/2019
163260141,,,,,,,,
82026075,2,26,0,24,0,27,5/31/2019,5/31/2019
289727200,,,,,4,0,5/22/2019,5/22/2019
405001582,3,0,9,0,8,0,5/26/2019,5/26/2019
181109803,,,1,15,4,25,5/23/2019,5/31/2019
94003237,3,6,6,13,2,7,5/6/2019,5/20/2019
408493392,0,8,0,28,,,,
257454458,6,0,10,0,7,0,5/26/2019,5/26/2019
89470322,,,2,0,1,0,5/2/2019,5/2/2019
48101071,28,21,18,15,20,14,5/31/2019,5/30/2019
399511316,1,0,1,0,,,,
48153587,3,0,6,0,2,0,5/28/2019,5/28/2019
438675846,,,,,2,0,5/26/2019,5/26/2019
57799297,4,5,3,4,2,14,5/27/2019,5/31/2019
128098517,3,0,7,0,7,0,5/22/2019,5/22/2019
59305466,0,28,4,21,0,23,5/30/2019,5/30/2019
137454928,2,6,1,10,5,6,5/30/2019,5/29/2019
444185208,,,,,,,,
72750658,1,3,2,1,13,13,5/28/2019,5/27/2019
136708970,8,8,14,15,9,15,5/23/2019,5/31/2019
19404712,,,,,,,,
417442654,4,0,6,0,2,2,5/28/2019,5/28/2019
72598461,1,17,5,15,3,22,5/27/2019,5/30/2019
51740335,,,3,0,12,0,5/28/2019,5/28/2019
59398929,1,0,,,,,,
23947332,0,30,2,30,0,30,5/31/2019,5/31/2019
260280729,0,10,0,12,0,8,5/31/2019,5/31/2019
59247921,7,26,2,25,1,28,5/14/2019,5/30/2019
254493245,5,2,3,5,3,0,5/15/2019,5/15/2019
194682469,,,0,1,0,10,5/28/2019,5/28/2019
124736416,13,29,8,27,12,24,5/30/2019,5/31/2019
14613452,3,1,5,0,7,0,5/27/2019,5/27/2019
50032647,,,,,,,,
1790274,,,,,,,,
207412563,21,7,20,17,25,15,5/31/2019,5/31/2019
442864240,,,,,,,,
270744994,0,2,0,2,0,7,5/30/2019,5/30/2019
203782305,0,6,0,3,5,2,5/31/2019,5/27/2019
78576712,,,,,,,,
45027934,17,19,23,26,20,25,5/26/2019,5/31/2019
380617487,0,16,2,19,2,17,5/25/2019,5/30/2019
45275733,3,3,1,2,2,4,5/28/2019,5/31/2019
341631366,17,0,17,0,5,0,5/31/2019,5/31/2019
421244141,2,0,9,0,,,,
174246603,3,0,6,0,4,0,5/29/2019,5/29/2019
21989175,2,22,2,25,2,19,5/20/2019,5/30/2019
169231671,0,21,0,30,0,25,5/30/2019,5/30/2019
133862886,2,20,5,24,0,15,5/31/2019,5/31/2019
115766034,1,0,8,0,3,0,5/21/2019,5/21/2019
180457952,,,,,,,,
432529089,,,,,23,0,5/28/2019,5/28/2019
179647034,,,,,0,8,5/31/2019,5/31/2019
300839069,9,0,2,0,,,,
143495125,,,,,,,,
87142038,0,1,1,7,0,12,5/29/2019,5/29/2019
334285801,5,0,1,0,,,,
395651510,0,23,0,14,0,1,5/3/2019,5/3/2019
137275547,2,17,3,3,1,2,5/2/2019,5/6/2019
379123394,18,11,13,5,15,12,5/31/2019,5/30/2019
128307396,3,19,1,20,0,22,5/31/2019,5/31/2019
266388541,9,9,19,17,17,14,5/29/2019,5/29/2019
48126858,1,26,1,16,7,26,5/28/2019,5/31/2019
82231432,3,2,0,2,0,1,5/24/2019,5/24/2019
357378185,,,1,0,3,0,5/30/2019,5/30/2019
147709825,0,13,0,9,1,20,5/26/2019,5/31/2019
49671564,10,21,2,13,1,26,5/21/2019,5/30/2019
222614382,2,0,3,0,1,0,5/4/2019,5/4/2019
213174050,0,8,0,20,3,3,5/17/2019,5/6/2019
192667410,0,9,0,2,1,5,5/5/2019,5/31/2019
269706229,3,8,5,2,5,9,5/28/2019,5/30/2019
192403093,0,20,8,16,6,21,5/31/2019,5/29/2019
212319772,0,4,0,2,2,6,5/28/2019,5/28/2019
131104621,0,11,2,9,7,10,5/27/2019,5/29/2019
286813445,,,,,,,,
60491761,2,17,1,16,2,23,5/28/2019,5/31/2019
169218268,1,16,5,26,2,23,5/28/2019,5/31/2019
444041826,,,,,,,,
209056968,15,7,10,0,5,9,5/21/2019,5/19/2019
182034358,21,27,18,27,17,30,5/30/2019,5/31/2019
83533319,1,0,3,0,3,0,5/27/2019,5/27/2019
59374299,0,13,7,5,7,15,5/31/2019,5/31/2019
233802540,0,7,0,8,0,17,5/30/2019,5/30/2019
205524781,16,0,16,0,14,2,5/31/2019,5/27/2019
174502882,6,21,6,12,12,0,5/31/2019,5/31/2019
51355676,0,15,4,19,8,8,5/31/2019,5/27/2019
362861210,2,0,1,0,4,0,5/21/2019,5/21/2019
212405812,25,8,21,6,20,3,5/30/2019,5/13/2019
59178437,0,28,0,25,0,26,5/31/2019,5/31/2019
108402020,1,5,3,9,3,8,5/16/2019,5/27/2019
78295791,3,18,0,12,1,17,5/29/2019,5/31/2019
269320148,,,6,21,4,14,5/25/2019,5/31/2019
132713094,,,,,,,,
312217678,,,,,0,2,5/28/2019,5/28/2019
130284120,1,9,0,4,0,5,5/30/2019,5/30/2019
181512908,4,11,11,8,23,3,5/31/2019,5/5/2019
83598227,0,17,0,16,3,13,5/31/2019,5/28/2019
4321885,3,28,0,27,9,29,5/27/2019,5/31/2019
76287119,2,16,1,5,5,12,5/27/2019,5/31/2019
312179200,8,15,6,15,4,12,5/16/2019,5/31/2019
263206324,,,,,,,,
155935563,18,0,14,0,19,0,5/31/2019,5/31/2019
199046417,16,0,17,0,23,0,5/31/2019,5/31/2019
28953871,0,11,0,22,0,26,5/29/2019,5/29/2019
75768246,17,20,5,14,12,24,5/29/2019,5/29/2019
377094337,16,1,22,0,2,0,5/6/2019,5/6/2019
209497326,0,1,1,0,0,3,5/19/2019,5/19/2019
405876809,0,12,0,9,0,4,5/27/2019,5/27/2019
404640091,,,,,,,,
90156161,7,25,12,24,0,11,5/31/2019,5/31/2019
27841017,6,2,4,7,2,5,5/26/2019,5/27/2019
51141822,,,,,1,0,5/27/2019,5/27/2019
55837451,22,9,20,2,28,19,5/31/2019,5/31/2019
121346396,8,15,12,14,11,10,5/25/2019,5/15/2019
65656277,,,,,,,,
32593186,9,12,5,14,12,12,5/31/2019,5/30/2019
184178740,5,18,16,20,15,25,5/30/2019,5/30/2019
3986043,0,1,0,2,0,5,5/13/2019,5/13/2019
315604068,2,25,7,18,11,26,5/31/2019,5/31/2019
50866338,19,9,12,4,3,7,5/31/2019,5/21/2019
390042351,3,0,3,0,,,,
3191135,4,26,2,16,0,28,5/31/2019,5/31/2019
133153124,6,0,1,0,,,,
82765817,0,23,0,21,0,22,5/30/2019,5/30/2019
333842942,9,29,23,30,22,30,5/28/2019,5/30/2019
10964490,3,12,3,11,5,14,5/28/2019,5/31/2019
76786339,4,6,1,7,4,7,5/26/2019,5/28/2019
271002106,1,23,3,25,12,14,5/31/2019,5/29/2019
134631655,3,2,5,0,5,0,5/27/2019,5/27/2019
305502645,23,0,9,0,4,0,5/28/2019,5/28/2019
119529593,16,20,14,22,16,25,5/31/2019,5/31/2019
158170408,19,29,26,28,30,31,5/31/2019,5/31/2019
146500330,12,23,7,12,11,20,5/28/2019,5/31/2019
29574107,1,15,0,11,6,18,5/27/2019,5/30/2019
45814948,2,2,,,,,,
255456110,9,12,13,19,16,19,5/31/2019,5/31/2019
30983243,0,20,1,14,7,22,5/31/2019,5/31/2019
24763953,0,20,1,15,3,14,5/21/2019,5/28/2019
97857792,0,10,0,19,0,5,5/15/2019,5/15/2019
130038639,0,15,5,9,9,10,5/21/2019,5/31/2019
161009964,,,2,0,5,0,5/30/2019,5/30/2019
415026946,8,0,13,0,11,0,5/29/2019,5/29/2019
342287312,3,0,1,0,1,0,5/12/2019,5/12/2019
386988185,,,,,,,,
135225836,,,,,8,2,5/30/2019,5/26/2019
228377857,11,18,17,12,13,21,5/28/2019,5/31/2019
222777270,1,0,,,,,,
400259131,5,0,8,0,2,0,5/22/2019,5/22/2019
75186169,30,20,29,22,29,14,5/31/2019,5/30/2019
432593769,,,,,5,10,5/9/2019,5/29/2019
438026790,,,,,5,0,5/29/2019,5/29/2019
43823006,4,11,2,4,4,7,5/28/2019,5/30/2019
54004444,2,27,0,28,0,29,5/31/2019,5/31/2019
168523994,2,17,7,21,2,20,5/20/2019,5/31/2019
200261794,0,16,0,16,1,11,5/22/2019,5/30/2019
292516758,14,0,21,0,17,0,5/31/2019,5/31/2019
392232339,9,0,5,0,,,,
343667112,29,0,22,0,17,0,5/31/2019,5/31/2019
25169179,0,13,0,20,0,21,5/31/2019,5/31/2019
154595607,1,13,1,17,4,17,5/27/2019,5/31/2019
37604470,23,28,11,18,25,29,5/31/2019,5/31/2019
163286682,1,5,1,0,1,6,5/23/2019,5/29/2019
3969848,,,,,,,,
63107045,3,20,3,21,0,21,5/31/2019,5/31/2019
228362619,3,0,6,0,2,10,5/23/2019,5/22/2019
140537877,6,24,8,22,1,18,5/20/2019,5/29/2019
41791233,0,22,0,23,0,29,5/31/2019,5/31/2019
138949303,29,11,23,2,29,6,5/31/2019,5/13/2019
113520280,,,1,0,2,0,5/21/2019,5/21/2019
165639582,,,,,1,0,5/23/2019,5/23/2019
437465063,,,,,6,2,5/31/2019,5/23/2019
43993092,0,20,2,22,1,26,5/13/2019,5/31/2019
156703309,5,8,4,4,3,1,5/24/2019,5/16/2019
26373030,4,16,4,8,8,25,5/31/2019,5/30/2019
291466651,4,0,7,0,5,0,5/30/2019,5/30/2019
22935580,4,19,0,19,1,14,5/6/2019,5/31/2019
37110178,6,6,6,3,12,15,5/30/2019,5/31/2019
427142231,,,12,0,13,0,5/26/2019,5/26/2019
128869977,0,10,0,6,1,6,5/3/2019,5/31/2019
387910740,13,0,18,3,14,14,5/30/2019,5/22/2019
219250188,6,19,21,21,27,28,5/30/2019,5/30/2019
93737848,5,11,4,8,3,9,5/27/2019,5/31/2019
160260657,,,1,0,0,6,5/15/2019,5/15/2019
362684507,,,1,3,1,3,5/25/2019,5/9/2019
289910551,0,7,0,3,0,1,5/15/2019,5/15/2019
176004582,0,31,0,30,0,25,5/31/2019,5/31/2019
