cus_id,spent_pb,last_date_pb,frequency_pb
221965899,65.41,5/26/2019,2
193220723,5.07,12/4/2018,1
156792240,95.03,5/13/2019,2
187572745,16.04,5/23/2019,1
142308752,44.7,5/23/2019,2
130333822,50.22,3/14/2019,1
371919956,21.9,2/13/2019,1
62700758,13.19,3/4/2019,1
251584397,42.26,4/22/2019,4
138955868,464.3,5/7/2019,4
132944206,62.01,5/13/2019,1
98149414,287.73,5/9/2019,2
102569149,977.53,5/9/2019,14
33804429,31,4/18/2019,1
436528903,47.69,5/31/2019,1
26307965,49.73,5/29/2019,4
33124815,122.02,5/27/2019,3
61325808,621.56,5/20/2019,4
330428814,9.7,4/8/2019,2
413161546,146.85,4/5/2019,4
131842992,15.67,1/3/2019,1
43370564,7.03,5/11/2019,1
151503092,67.9,5/23/2019,3
145396672,301.55,12/12/2018,2
154690983,261.7,5/3/2019,8
209198522,8.06,4/5/2019,1
241927733,12.31,5/4/2019,1
213525699,358.64,5/13/2019,10
265519561,212.9,5/30/2019,8
83966337,22.4,3/3/2019,4
215138000,43.75,2/2/2019,2
235399130,79.25,3/13/2019,1
170572249,198.38,3/2/2019,4
164558499,611.94,5/16/2019,5
4006357,214.74,5/13/2019,5
277012138,6.42,3/26/2019,1
186334373,62.38,12/26/2018,1
134360238,1108.63,5/15/2019,5
231528743,340.16,4/17/2019,8
147702050,83.35,3/11/2019,3
121380156,304.51,5/18/2019,7
188963698,109.12,3/12/2019,4
72750658,25.48,5/13/2019,3
268415588,454.99,5/17/2019,8
19337516,486.13,5/26/2019,10
384795720,163.28,3/3/2019,1
146782877,26.57,5/17/2019,1
278076957,22.75,2/26/2019,2
60193136,42.38,12/10/2018,1
62549212,79.76,12/28/2018,2
225475895,88.94,4/3/2019,1
43349626,1754.08,5/31/2019,19
267748119,188.3,2/4/2019,1
414277060,32.25,4/23/2019,2
151494954,63.84,5/11/2019,1
92283005,144.69,5/9/2019,5
85164980,193.36,5/13/2019,4
60287330,203.08,5/29/2019,4
44405107,159.43,5/3/2019,2
104308636,203.71,1/17/2019,1
331508604,21,4/16/2019,1
3517850,122.32,4/25/2019,7
208854578,312.31,5/8/2019,7
190958087,78.37,5/16/2019,2
57969502,5.88,1/25/2019,1
46090319,393.79,1/29/2019,2
177686141,188.39,3/24/2019,2
58027632,70.72,1/25/2019,2
164905750,69.21,4/22/2019,1
81040178,106.03,4/3/2019,6
30828334,106.51,5/18/2019,6
63615940,3.97,5/13/2019,1
58500695,225.93,5/29/2019,3
212692582,22.82,3/25/2019,1
248471200,180.83,5/28/2019,3
29091162,14.83,12/9/2018,1
301368072,71.25,3/4/2019,2
75248466,378.6,5/22/2019,10
20151232,377.02,4/14/2019,7
401456,465.59,4/10/2019,3
65464830,48.59,2/22/2019,2
137648779,57,5/10/2019,3
119530932,67.52,4/24/2019,3
67085036,245.33,4/13/2019,3
6947455,106.71,4/17/2019,7
210561156,248.15,4/26/2019,4
78566417,210.94,2/11/2019,3
307492401,1164.94,3/7/2019,12
191625355,494.31,5/13/2019,2
328664347,267.89,4/11/2019,3
161839720,59.84,5/15/2019,1
181551486,678.07,4/6/2019,11
137922718,274.2,5/29/2019,8
158212929,607.91,5/23/2019,10
395173946,516.28,5/20/2019,6
147093211,64.4,5/14/2019,2
214322947,173.75,5/13/2019,4
62707236,177.95,4/26/2019,1
46713193,55.81,12/17/2018,1
131059851,318.22,3/12/2019,4
149124212,1203,5/27/2019,9
73544158,134.22,12/4/2018,1
13104701,302.76,4/23/2019,3
25026645,213.36,5/10/2019,7
187489571,22.13,5/21/2019,1
7001353,704.28,3/1/2019,2
73208119,22.35,2/9/2019,2
179106028,89.02,12/16/2018,1
41546919,136.17,2/22/2019,2
93492184,947.03,5/20/2019,12
225347709,301.1,4/22/2019,5
7320071,971.99,5/2/2019,16
391082128,107.43,1/2/2019,1
39635929,34.5,5/27/2019,3
164511116,18.64,1/25/2019,1
81574082,236.87,4/26/2019,5
5914730,54.17,4/30/2019,4
56951117,24.12,3/22/2019,1
254883319,10.8,5/6/2019,1
129796245,524.93,2/21/2019,4
50695715,664.29,5/15/2019,9
79814555,1287.4,5/15/2019,18
124379365,76.81,5/2/2019,3
129167254,684.56,5/1/2019,3
309861598,687.28,6/1/2019,11
226221699,357.99,3/26/2019,3
246187065,152.52,1/29/2019,2
182882253,626.03,5/1/2019,6
70980499,163.13,5/4/2019,7
159822824,134.82,2/26/2019,5
333088330,1658.02,6/1/2019,10
199675907,342.31,5/27/2019,9
233762405,412.22,5/25/2019,10
43688087,242.19,2/23/2019,3
92348896,379.72,5/10/2019,7
99706416,1019.72,5/6/2019,8
89807009,181.19,5/16/2019,5
133696635,1011.37,5/30/2019,12
137754367,588.01,3/29/2019,3
97908676,40.04,5/23/2019,2
153903113,138.56,5/27/2019,6
328270801,20.26,1/19/2019,3
183235495,62.09,5/29/2019,3
191261663,167.53,3/8/2019,5
316628688,10.25,5/17/2019,1
210800405,37.18,4/11/2019,1
206680383,17.79,5/15/2019,2
130034780,396.72,4/16/2019,8
288012059,90.44,3/26/2019,4
24119994,247.61,4/26/2019,8
7854488,257.07,3/20/2019,6
209260376,577.41,1/20/2019,1
239943308,60.18,4/9/2019,3
98033849,99.62,5/30/2019,5
278934455,5.06,1/24/2019,1
122542575,77.36,3/31/2019,2
302509534,663.53,5/31/2019,9
54127429,23.42,3/25/2019,2
57719883,96.15,1/20/2019,3
226148379,107.85,5/16/2019,5
180309272,288.33,5/15/2019,4
84964078,108.91,12/14/2018,1
173307373,183.14,5/21/2019,2
322606596,12.15,5/30/2019,1
158606884,411.86,5/26/2019,2
324993472,171.58,4/25/2019,5
17867808,45.51,2/22/2019,1
256468148,56.76,5/13/2019,2
165408552,1428.28,4/30/2019,6
359266107,14.9,12/18/2018,1
42572049,13.76,3/2/2019,1
142142933,48.35,4/24/2019,1
270323204,9.18,1/28/2019,1
177430670,60.39,5/21/2019,2
99051654,458.41,4/18/2019,9
89702675,466.2,4/10/2019,7
35774458,84.53,5/29/2019,2
381977301,516.7,5/31/2019,11
203036763,8.75,5/3/2019,1
284472300,369.93,4/13/2019,2
127282720,517.15,5/20/2019,12
79489119,14.32,1/1/2019,1
200042604,424.46,5/25/2019,7
149402126,1.82,4/6/2019,1
99503036,122.17,5/14/2019,1
44530502,132.58,5/3/2019,5
419099179,1838.94,5/30/2019,9
349277000,5.39,6/1/2019,1
138907028,72.24,5/19/2019,5
376501067,19.44,3/27/2019,1
105322821,6.07,3/14/2019,1
25368544,160.44,5/27/2019,5
15508965,1295.05,5/19/2019,10
98719577,556.86,4/23/2019,6
240004761,66.79,5/23/2019,1
281772200,44.45,5/15/2019,1
418042848,13.5,3/20/2019,1
135896500,133.79,5/17/2019,9
34582124,0.87,5/23/2019,1
191898238,1097.2,5/27/2019,11
153204668,21.23,1/18/2019,2
127035376,313.52,5/25/2019,8
126583152,230.25,5/11/2019,4
189422170,99.34,5/30/2019,4
192463963,125.14,5/14/2019,2
181377184,156.6,5/23/2019,9
52690331,1374.4,5/16/2019,12
94539821,132.85,5/19/2019,1
97293242,835.88,5/29/2019,11
76772909,841.05,5/29/2019,15
188024499,3.39,12/20/2018,1
323912514,63.86,5/14/2019,1
22770984,992.04,5/24/2019,28
24353907,578.42,5/28/2019,6
60406758,913.9,5/10/2019,15
272558430,22.41,4/1/2019,2
163113231,40.91,3/27/2019,2
131971397,104.08,4/22/2019,4
53229392,43.86,5/29/2019,3
334528727,2.76,1/6/2019,1
144728682,288.99,4/5/2019,3
38724121,693.73,4/29/2019,5
24911882,267.56,5/16/2019,5
69782813,81.17,4/10/2019,2
376649822,191.68,3/27/2019,5
258444235,50.06,4/6/2019,1
31258877,426.02,5/24/2019,10
160412973,13.73,3/19/2019,1
38712909,1681.87,4/29/2019,18
326569570,219.86,5/16/2019,4
279725616,235.62,4/26/2019,3
40183058,1326.53,5/31/2019,7
166039748,19.89,5/21/2019,1
41917487,878.19,5/17/2019,19
42909577,298.94,5/21/2019,4
174104688,396.21,5/29/2019,12
189665242,254.94,2/25/2019,3
398973456,72.72,4/29/2019,2
172254555,32.75,5/16/2019,1
118147157,572.63,5/21/2019,9
197160572,6.65,5/15/2019,1
142829257,77.42,5/20/2019,2
120849706,23.51,5/17/2019,2
317685714,2.62,12/15/2018,1
58726056,1052.92,4/9/2019,5
64304702,403.17,5/13/2019,10
77405883,1642.09,5/22/2019,10
232822631,85.57,4/3/2019,2
316526033,21.04,5/13/2019,3
47823997,1166.09,5/9/2019,14
43166839,370.79,5/6/2019,7
68763602,53.45,12/9/2018,1
363284730,214.37,5/31/2019,5
168821213,180.25,5/15/2019,6
96488971,178.95,5/24/2019,13
58953061,216.25,3/16/2019,1
26450705,206.41,5/16/2019,3
143983006,1556.61,5/4/2019,7
97938292,93.28,2/13/2019,2
36876509,3950.42,5/18/2019,16
293334341,247.59,3/12/2019,4
154707999,55.92,1/26/2019,2
105405656,520.67,5/22/2019,5
123710824,332.91,4/22/2019,6
77108389,904.39,5/13/2019,21
163702934,6.12,3/21/2019,1
61224233,3.8,3/15/2019,2
144963600,162.53,3/7/2019,5
51730779,286.39,5/7/2019,3
191224313,133.13,5/5/2019,4
272008927,2.7,1/29/2019,1
23445112,336.78,6/1/2019,4
107656315,0.53,12/30/2018,1
323381433,146.59,3/23/2019,3
46731963,39.22,2/13/2019,1
288517299,187.48,4/15/2019,4
226294485,1397.66,5/22/2019,19
46825165,32.61,4/28/2019,1
79527538,365.41,5/24/2019,9
232658544,99.79,2/28/2019,2
56962201,455.89,5/31/2019,4
285604122,120.91,2/20/2019,1
251800270,155.68,5/6/2019,10
147022650,144.52,5/13/2019,1
67169857,65.26,5/5/2019,1
58779021,228.63,5/29/2019,4
158940188,361.08,5/24/2019,6
208581281,148.74,12/18/2018,2
140542387,97.01,5/22/2019,5
91746198,210.85,4/22/2019,5
129997358,229.16,5/28/2019,6
151237807,209.8,5/31/2019,4
224479242,7.14,1/22/2019,1
52569887,120.41,12/5/2018,2
13803494,73.9,3/22/2019,3
357668015,874.98,3/16/2019,1
190899425,161.02,4/6/2019,2
167188300,53.29,2/24/2019,1
150792424,86.78,5/13/2019,5
220977635,114.44,4/22/2019,1
296467588,597.52,4/1/2019,8
282911879,39.67,12/12/2018,1
128042661,18.78,12/11/2018,1
29190227,3.41,2/6/2019,1
196086856,256.16,3/2/2019,1
55504026,119.2,3/21/2019,4
108298940,384.55,4/21/2019,6
304605875,131.3,6/1/2019,8
68889187,20.4,2/23/2019,1
260346063,47.4,12/26/2018,1
206664781,51.84,3/21/2019,2
351642545,18.31,12/15/2018,1
154375711,166.07,5/29/2019,6
195415324,20.43,3/24/2019,3
57131632,654.7,5/15/2019,12
110197817,45.1,2/1/2019,2
399451323,201.71,2/3/2019,2
115176548,0.74,12/21/2018,1
51946382,231.16,5/16/2019,9
231968870,702.63,5/14/2019,7
32487371,10.33,2/12/2019,2
178507054,66.48,2/5/2019,3
89455839,191.67,5/28/2019,7
222699074,40.87,2/5/2019,1
163589160,269.94,5/23/2019,14
46582775,276.97,5/31/2019,6
59350673,297.57,5/13/2019,6
190598017,346.85,4/22/2019,4
75007474,351.2,5/9/2019,7
186966291,0.56,5/5/2019,1
162106053,215.51,5/4/2019,6
56559119,107.5,5/15/2019,2
102276665,884.94,5/31/2019,12
400221717,80.96,3/7/2019,1
397448048,121.64,3/5/2019,3
92554423,20.99,5/10/2019,1
22456578,311.88,5/2/2019,6
264855966,770.48,5/8/2019,8
215244473,8.82,2/27/2019,1
87056727,208.01,5/31/2019,5
360166823,1109.86,5/15/2019,14
85001417,839.72,4/23/2019,9
33602650,51.45,3/8/2019,3
4655909,82.59,5/14/2019,4
211675705,170.32,5/22/2019,5
115498228,3.35,12/18/2018,1
49567823,13.51,1/15/2019,1
97935188,630.03,5/23/2019,10
190355568,268.84,5/31/2019,4
246316505,90.69,3/14/2019,2
162214718,349.75,5/31/2019,10
163685490,217.05,4/23/2019,3
8187736,9.3,4/9/2019,2
95090578,646.43,3/18/2019,9
45723507,526.46,5/24/2019,8
413538816,8.19,5/31/2019,2
38026419,866.88,5/22/2019,9
79464580,23.15,4/1/2019,3
156781250,645.9,5/15/2019,8
52562340,4.01,1/7/2019,1
182801188,41.62,5/8/2019,2
108359385,586.83,4/10/2019,7
42297503,1096.98,5/19/2019,21
194700392,254.73,5/31/2019,7
209749068,494.28,4/17/2019,5
206235885,240.71,5/1/2019,3
170006858,14.62,5/31/2019,1
151672940,199.19,3/28/2019,3
122199794,10.58,1/18/2019,1
414483440,4.29,4/7/2019,1
128867191,23.12,5/17/2019,1
62103364,300.92,5/14/2019,8
351168696,8.48,5/13/2019,1
262257473,128.21,5/15/2019,3
435625043,42.41,5/30/2019,1
239921159,309.18,5/29/2019,3
293247384,28.07,3/25/2019,2
160258588,94.3,4/9/2019,4
119640351,77.31,5/25/2019,1
98686863,106.41,3/14/2019,2
25760927,1565.67,4/16/2019,6
305563558,159.94,5/15/2019,6
180456701,744.77,5/15/2019,12
68182267,326.56,3/1/2019,1
192509662,2.21,5/21/2019,1
169478806,13.13,1/8/2019,1
27072360,1659.92,5/29/2019,19
313427353,6.6,4/6/2019,1
89858290,171.64,3/8/2019,4
200107578,3.98,12/11/2018,1
40779014,15.11,3/5/2019,2
953563,53.91,5/17/2019,3
398209395,303.81,5/8/2019,4
6446979,11.61,5/17/2019,1
119556920,682.28,5/8/2019,8
190673075,213.62,3/26/2019,12
43948445,382.33,5/28/2019,11
58705201,109.87,4/26/2019,9
207096837,65.15,5/10/2019,1
242616704,13.65,4/11/2019,2
393007867,220.9,5/26/2019,3
47418557,673.48,3/25/2019,6
42590217,470.31,5/17/2019,8
212946040,24.47,4/8/2019,1
16044315,365,4/23/2019,2
184332456,84.95,3/10/2019,1
21779798,117.28,4/14/2019,5
258080444,4.32,2/5/2019,1
70205440,390.44,12/16/2018,1
3693200,643.32,5/14/2019,4
71399231,168.21,5/14/2019,4
212493399,20.8,12/24/2018,1
103513588,102.46,3/15/2019,4
227366046,22.35,3/1/2019,1
131616265,1009.71,5/9/2019,10
48040934,134.77,5/2/2019,6
198301374,339.27,5/7/2019,3
158901253,181.83,4/12/2019,8
239932946,2.75,12/20/2018,1
60972053,1058.02,5/15/2019,7
92144671,10.02,4/24/2019,1
180759702,90.24,2/25/2019,3
105479655,21.07,2/11/2019,2
78507731,320.73,6/1/2019,8
91891932,168.47,4/2/2019,3
230549756,8.19,4/12/2019,1
65967947,201.29,2/14/2019,5
420697279,293.83,5/27/2019,3
59347826,376.5,4/30/2019,8
163001393,323.06,4/13/2019,4
73722812,359.56,5/16/2019,5
4430107,283.74,1/25/2019,8
140827717,23.24,12/5/2018,1
165150525,83.45,5/10/2019,2
156620791,357.54,5/14/2019,7
183123130,30.24,5/15/2019,1
77600925,52.98,5/27/2019,1
95346982,40.85,5/9/2019,1
120868372,67.24,5/17/2019,2
293241652,224.34,4/10/2019,4
85597001,914.72,5/10/2019,9
89510130,35.07,5/21/2019,1
28319958,74.59,4/29/2019,4
333844996,201.88,5/14/2019,6
317647958,164.99,4/25/2019,3
20695046,2.63,5/23/2019,1
233990311,59.66,4/10/2019,1
246446629,18.49,1/5/2019,1
5154372,725.93,5/19/2019,9
278138811,5.76,2/14/2019,1
45647107,82.89,12/9/2018,1
396002788,2775.85,5/17/2019,6
191611817,630.8,5/15/2019,13
11664804,76.58,5/15/2019,4
95378953,874.28,5/28/2019,21
103692,1157.44,5/30/2019,12
62792482,856.75,5/14/2019,11
216954606,15.55,5/19/2019,1
332741036,68.63,4/9/2019,1
255338687,896.22,4/11/2019,1
156891265,256.72,12/16/2018,1
168172915,177.71,12/19/2018,1
117171878,115.53,5/6/2019,4
26185297,5.15,3/23/2019,2
221091409,157.68,5/16/2019,5
51378529,284.74,5/9/2019,5
59388293,202.93,5/18/2019,4
131074635,425.85,5/15/2019,5
80330368,497.22,5/19/2019,9
58025932,49.2,12/22/2018,2
154571587,400.75,5/16/2019,3
39890443,842.34,5/28/2019,11
299658770,5.08,1/7/2019,2
237473533,81.72,3/10/2019,2
210539456,104.36,2/11/2019,1
18385300,2067.63,4/10/2019,9
117033648,23.89,4/9/2019,3
398107756,2.41,2/3/2019,1
82983735,58.77,5/17/2019,3
90304857,1819.15,6/1/2019,23
91578026,241.91,4/2/2019,4
173767353,46.64,5/29/2019,3
84086917,624.17,5/28/2019,13
166629213,132.91,3/14/2019,3
218164325,8.42,3/6/2019,2
44802837,59.24,5/9/2019,2
171369556,39.9,5/30/2019,4
40765465,773.06,1/29/2019,2
384435725,96.25,2/28/2019,5
19020648,241.82,5/24/2019,6
202694260,3025.26,5/31/2019,22
66199462,298.66,5/10/2019,6
34864524,426.28,3/31/2019,5
46159541,864.05,5/16/2019,9
34602169,212.99,5/8/2019,9
134764130,10.51,1/20/2019,1
5423421,507.32,5/17/2019,2
84645130,12.16,2/8/2019,1
185266290,44.91,5/31/2019,2
21791732,347.95,5/31/2019,7
144357344,123.44,5/16/2019,5
141094967,281.75,5/13/2019,7
300918960,144.54,3/13/2019,3
50837784,132.36,12/29/2018,1
130198589,420.51,5/17/2019,9
194225618,5,12/26/2018,1
50153970,21.08,2/12/2019,1
99235933,9.74,3/12/2019,1
78400368,103.07,2/19/2019,1
179165965,42.74,4/21/2019,1
241344115,365.18,6/1/2019,8
204511556,173.78,5/3/2019,5
73801936,760.85,5/29/2019,17
279346958,801.29,5/14/2019,1
106301803,24.43,4/3/2019,5
19118101,184.26,3/29/2019,2
128449729,296.88,5/29/2019,5
189291928,90.91,3/13/2019,2
58742211,1515.95,6/1/2019,12
403824704,103.1,5/30/2019,3
46550777,74.91,3/13/2019,2
98575113,193.76,5/3/2019,5
171055642,16.68,2/4/2019,1
232758149,143.81,5/27/2019,2
105807484,462.74,5/15/2019,7
59372592,271.33,3/18/2019,3
435241311,49.08,5/12/2019,1
420402020,558.92,6/1/2019,1
12551632,24.2,2/5/2019,1
148764586,105.33,2/27/2019,2
24393810,510.44,5/14/2019,13
69331351,2467.95,5/16/2019,8
386645805,0.3,1/12/2019,1
196213227,46.83,4/10/2019,2
13061085,236.22,5/8/2019,5
313065914,47.07,2/14/2019,1
268532038,221.71,3/14/2019,3
193405205,27.24,5/3/2019,2
30060715,97.16,4/22/2019,2
278916418,297.27,1/15/2019,1
169835748,332.97,5/14/2019,8
226223143,138.85,12/15/2018,2
21993452,44.42,5/13/2019,1
89577018,84.96,2/21/2019,3
22522755,672.29,5/13/2019,4
187189048,3.33,5/9/2019,1
406297158,91.56,5/2/2019,2
21142942,68.24,12/19/2018,2
57781689,31.21,3/11/2019,2
282720756,69.7,3/25/2019,2
76747,30.96,5/24/2019,2
45593979,15,4/6/2019,1
72191095,295.46,5/22/2019,8
291493116,135.11,4/10/2019,1
113013680,901.77,5/14/2019,6
318665648,171.12,5/25/2019,4
41467295,85.67,5/29/2019,3
59347957,646.68,5/16/2019,11
252104335,18.3,4/10/2019,2
149177375,47.54,3/6/2019,3
24566088,565.69,5/7/2019,8
83112068,285.57,4/23/2019,6
113645149,31.54,3/28/2019,3
206722975,213.79,2/14/2019,3
53622657,55.75,4/16/2019,2
172634039,78.28,4/25/2019,4
191174393,53.59,1/9/2019,1
66952829,49.14,4/21/2019,1
207914197,2380.3,5/27/2019,27
99557375,98.6,1/18/2019,1
202159073,71.26,12/17/2018,1
46668390,346.98,4/11/2019,10
12929346,638.59,5/27/2019,8
414872294,227.08,5/20/2019,3
286491113,1061.12,5/26/2019,10
278649315,351.22,5/28/2019,6
225625527,60.29,2/27/2019,3
50054253,280.64,5/21/2019,8
36653605,176.65,6/1/2019,4
165511461,76.78,2/26/2019,4
143029980,55.7,2/4/2019,2
122669959,191.79,6/1/2019,1
59490526,53.27,4/1/2019,3
326181638,26.84,3/30/2019,3
209060418,333.11,4/22/2019,4
42824654,6.58,5/25/2019,1
250650058,846.04,5/21/2019,12
26347606,15.52,12/29/2018,1
225478459,15.86,4/25/2019,4
185774040,125.26,4/2/2019,2
9576601,178.9,3/26/2019,4
402400374,34.19,2/13/2019,1
83723754,86.91,3/6/2019,1
163162801,187.5,3/16/2019,1
199055145,10.89,3/22/2019,1
3011712,1325.66,5/24/2019,11
145461261,691.41,5/18/2019,8
51728095,289.28,5/10/2019,7
153219310,59.64,3/26/2019,3
327451110,139.71,4/29/2019,8
129031302,115.52,3/24/2019,7
96288804,653.68,5/6/2019,7
247677211,703.97,5/29/2019,14
378314778,141.15,5/25/2019,8
24556865,327.46,5/25/2019,5
140294067,277.19,5/3/2019,9
63290798,37.45,4/13/2019,2
226856756,43.88,1/21/2019,2
175729241,42.53,2/14/2019,2
61150437,253.04,5/6/2019,8
25402357,885.27,5/29/2019,16
5201255,62.48,2/15/2019,1
77816691,381.65,5/4/2019,6
7476485,275.14,4/26/2019,6
212310727,6.23,3/21/2019,1
134520617,257.18,5/22/2019,9
207331258,93.33,3/21/2019,2
59428442,216.01,4/11/2019,3
177142637,320.55,5/14/2019,4
54119203,174.16,5/8/2019,3
151172611,244.23,5/28/2019,9
213883141,1116.78,5/15/2019,8
28308118,72.58,3/14/2019,4
429787461,66.53,5/20/2019,2
78863526,150.36,2/14/2019,2
20598815,91.47,5/13/2019,3
29476648,1016.32,5/28/2019,5
78010316,621.74,5/30/2019,6
225822868,326.74,5/28/2019,4
174244089,375.08,5/22/2019,11
195826394,209.59,3/20/2019,6
193485083,21.26,1/23/2019,1
158436242,3.17,2/8/2019,1
229331073,94.59,4/27/2019,3
19223066,106.96,3/13/2019,1
170321932,12.48,3/19/2019,2
189689003,110.28,3/18/2019,4
268177871,34.64,5/10/2019,3
130580340,61.15,5/3/2019,3
166438189,42.68,3/5/2019,1
261760705,14.7,5/2/2019,1
10882396,136.4,3/28/2019,3
311934127,123.46,5/23/2019,5
57455325,178.78,4/12/2019,3
78618008,334.78,2/15/2019,6
230660351,120.91,4/3/2019,1
13967164,7.36,3/15/2019,1
260809986,813.06,5/4/2019,11
80220527,113.72,4/27/2019,4
165020005,275.4,5/15/2019,14
204802730,839.72,5/25/2019,11
44486768,15.92,4/6/2019,1
91361477,186.91,5/4/2019,4
157537876,486.29,5/15/2019,16
3792262,4284.86,6/1/2019,27
163216710,52.37,4/15/2019,4
95240480,895.61,3/22/2019,16
133214250,639.51,5/5/2019,4
63231208,304.11,5/18/2019,10
387346079,178.12,12/16/2018,1
71927299,356.68,5/7/2019,3
97841248,73.17,5/9/2019,3
180862280,169.44,1/15/2019,2
63400984,459.58,5/24/2019,10
41910301,122.31,4/19/2019,2
132651920,350.01,5/27/2019,7
77652834,575.76,5/31/2019,6
65716117,59.45,3/20/2019,3
5196547,438.71,4/10/2019,7
205166850,19.81,3/26/2019,3
119737983,229.31,4/15/2019,6
410387981,371.79,5/17/2019,14
24633011,637.87,3/16/2019,7
146508072,232.81,5/18/2019,7
319468970,213.66,3/27/2019,3
142674781,2533.11,5/3/2019,16
6515185,160.01,2/25/2019,7
26735463,43.69,1/3/2019,1
154408302,240.88,5/17/2019,3
327710257,304.19,5/13/2019,6
178132024,91.63,3/16/2019,3
321066864,250.02,3/6/2019,6
231517432,0.03,2/10/2019,1
343004368,17.07,4/15/2019,1
129734078,742.55,2/27/2019,3
412380806,196.2,3/15/2019,1
96640204,151.84,3/17/2019,4
125841454,201.83,5/17/2019,6
104612517,176.8,3/13/2019,7
298488208,51.34,3/14/2019,2
214687832,149.96,5/21/2019,4
40654215,50.87,4/14/2019,3
80647429,98,3/27/2019,3
102453616,16.72,4/24/2019,1
106088601,647.37,5/21/2019,6
39686900,135.56,4/30/2019,3
210666824,111.27,5/27/2019,3
77707414,704.36,5/22/2019,11
232071996,33.1,5/15/2019,3
59346024,54.84,5/21/2019,4
136015471,56.58,1/14/2019,3
133333742,326.53,3/6/2019,1
57349216,449.12,5/20/2019,7
182350600,248.41,5/15/2019,8
40155402,106.01,5/21/2019,3
137995600,57.68,2/4/2019,1
373452208,596.14,4/4/2019,5
74076367,51.32,5/13/2019,1
174337497,114.19,3/30/2019,1
205424845,303.23,3/14/2019,3
234149992,364.89,5/1/2019,9
321171110,18.07,5/29/2019,1
4048137,1582.48,5/30/2019,11
77984895,19.91,2/2/2019,1
193725145,263.86,5/14/2019,5
24763953,186.77,5/15/2019,2
119713345,37.43,3/6/2019,1
93829934,386.55,4/30/2019,10
208043308,82.48,3/20/2019,1
166133950,274.26,3/21/2019,3
2232921,640.53,5/17/2019,20
14807451,492.07,4/21/2019,5
130772698,111.44,5/30/2019,5
141493162,1106.42,5/31/2019,14
124743338,670.75,3/28/2019,8
41496705,26.87,1/31/2019,2
86595865,178.7,4/12/2019,4
101044984,6.74,4/12/2019,1
242275206,1203.62,6/1/2019,15
75611883,3.36,1/29/2019,1
83976795,90.2,5/25/2019,5
49070213,120.84,5/16/2019,2
134481107,3.61,4/5/2019,2
201333308,25.82,3/14/2019,3
65530130,683.03,6/1/2019,6
197881479,33.13,3/22/2019,2
139688137,153.33,4/26/2019,2
196649071,135.46,3/30/2019,3
13324726,2997.03,6/1/2019,17
8860359,621.94,5/14/2019,3
3080581,188.08,4/24/2019,5
328962357,80.97,5/16/2019,5
186406231,632.9,5/10/2019,11
49429577,292.67,5/20/2019,13
177383068,55.97,4/30/2019,3
83083896,49.73,5/16/2019,1
314386493,55.46,2/12/2019,2
66000891,144.94,5/31/2019,3
144955660,672.12,5/3/2019,4
300879645,16.04,12/5/2018,1
167217563,138.95,4/14/2019,3
97076698,2961.84,6/1/2019,28
154025586,145.5,5/22/2019,3
43583015,62.77,5/9/2019,3
160620524,4.85,3/11/2019,1
183358631,67.6,2/27/2019,2
374294580,72.56,5/7/2019,4
193350922,376.23,5/30/2019,13
11146815,867.82,3/22/2019,10
382998766,1548.72,5/30/2019,30
81612338,473.21,5/19/2019,8
42573062,84.3,3/11/2019,3
63891098,209.52,5/20/2019,8
56621556,207.82,4/3/2019,4
118145021,846.33,4/29/2019,7
68783794,222.99,5/13/2019,1
76069141,239.34,4/15/2019,5
191484230,59.3,5/10/2019,4
294316320,27.35,2/25/2019,3
256955276,27.67,3/15/2019,1
46057367,855.58,4/14/2019,8
232710750,129.06,3/19/2019,2
85808482,362.1,5/20/2019,13
2343198,4.38,5/10/2019,1
79108071,6.63,5/10/2019,1
135067992,340.2,2/2/2019,2
46317570,87.8,5/9/2019,3
175026695,5.64,5/1/2019,1
82405790,465.52,5/21/2019,3
198829704,47.38,5/10/2019,3
301322416,96.93,5/26/2019,5
69576738,1998.76,5/31/2019,18
252133392,573.27,4/26/2019,1
280839390,3950.59,5/24/2019,10
140169121,263.59,4/18/2019,5
264885694,240.06,5/3/2019,15
312997847,199.2,1/3/2019,1
273481696,3623.83,5/23/2019,37
146500330,38.15,5/13/2019,2
23906514,1161.41,5/25/2019,13
311212073,307.37,5/4/2019,4
